id,SFN198604150
version,1
info,visteam,HOU
info,hometeam,SFN
info,site,SFO02
info,date,1986/04/15
info,number,0
info,starttime,0:00PM
info,daynight,day
info,usedh,false
info,umphome,engeb901
info,ump1b,quicj901
info,ump2b,rungp901
info,ump3b,palld901
info,scorer,"Shellie Garrett"
info,inputter,"Shellie Garrett"
info,howscored,unknown
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,181
info,attendance,46638
info,wp,knepb001
info,lp,bluev001
info,save,kerfc001
info,gwrbi,garnp001
id,SFN198604160
version,1
info,visteam,HOU
info,hometeam,SFN
info,site,SFO02
info,date,1986/04/16
info,number,0
info,starttime,0:00PM
info,daynight,day
info,usedh,false
info,umphome,quicj901
info,ump1b,rungp901
info,ump2b,palld901
info,ump3b,engeb901
info,scorer,"Steven Copley"
info,inputter,"Shellie Garrett"
info,howscored,unknown
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,165
info,attendance,3590
info,wp,ryann001
info,lp,masor001
info,save,smitd001
info,gwrbi,ryann001
id,SFN198604170
version,1
info,visteam,SDN
info,hometeam,SFN
info,site,SFO02
info,date,1986/04/17
info,number,0
info,starttime,0:00PM
info,daynight,day
info,usedh,false
info,umphome,rungp901
info,ump1b,palld901
info,ump2b,engeb901
info,ump3b,quicj901
info,scorer,"Ira Saltz"
info,inputter,"Shellie Garrett"
info,howscored,unknown
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,132
info,attendance,8248
info,wp,krukm001
info,lp,hawka001
info,save,
info,gwrbi,leonj001
id,SFN198604180
version,1
info,visteam,SDN
info,hometeam,SFN
info,site,SFO02
info,date,1986/04/18
info,number,0
info,starttime,0:00PM
info,daynight,night
info,usedh,false
info,umphome,palld901
info,ump1b,engeb901
info,ump2b,quicj901
info,ump3b,rungp901
info,scorer,"Bernie Esser"
info,inputter,"Shellie Garrett"
info,howscored,unknown
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,140
info,attendance,14107
info,wp,garrs001
info,lp,thurm001
info,save,
info,gwrbi,leonj001
id,SFN198604190
version,1
info,visteam,SDN
info,hometeam,SFN
info,site,SFO02
info,date,1986/04/19
info,number,0
info,starttime,0:00PM
info,daynight,day
info,usedh,false
info,umphome,engeb901
info,ump1b,quicj901
info,ump2b,rungp901
info,ump3b,palld901
info,scorer,"Chris Chew"
info,inputter,"Shellie Garrett"
info,howscored,unknown
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,166
info,attendance,26367
info,wp,davim001
info,lp,mccul001
info,save,mintg001
info,gwrbi,browc002
id,SFN198604200
version,1
info,visteam,SDN
info,hometeam,SFN
