id,SFN197404050
version,1
info,inputprogvers,"version 7RS(19) of 07/07/92"
info,visteam,HOU
info,hometeam,SFN
info,site,SFO02
info,date,1974/04/05
info,number,0
info,starttime,0:00PM
info,daynight,day
info,usedh,false
info,umphome,harvd901
info,ump1b,wendh901
info,ump2b,colon901
info,ump3b,willa901
info,scorer,"Giants,Elias"
info,translator,"Bill Disney"
info,inputter,"Bill Disney"
info,inputtime,1998/04/02 11:36AM
info,howscored,park
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,123
info,attendance,17527
info,wp,bradt102
info,lp,robed101
info,save,
info,gwrbi,
badj,fuent101,L
id,SFN197404060
version,1
info,inputprogvers,"version 7RS(19) of 07/07/92"
info,visteam,HOU
info,hometeam,SFN
info,site,SFO02
info,date,1974/04/06
info,number,0
info,starttime,0:00PM
info,daynight,day
info,usedh,false
info,umphome,wendh901
info,ump1b,colon901
info,ump2b,willa901
info,ump3b,harvd901
info,scorer,"Giants"
info,translator,"Bill Disney"
info,inputter,"Bill Disney"
info,inputtime,1998/04/04 10:34AM
info,howscored,park
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,134
info,attendance,16727
info,wp,caldm001
info,lp,grift101
info,save,moffr101
info,gwrbi,
id,SFN197404070
version,1
info,inputprogvers,"version 7RS(19) of 07/07/92"
info,visteam,HOU
info,hometeam,SFN
info,site,SFO02
info,date,1974/04/07
info,number,0
info,starttime,0:00PM
info,daynight,day
info,usedh,false
info,umphome,colon901
info,ump1b,willa901
info,ump2b,harvd901
info,ump3b,wendh901
info,scorer,"Giants"
info,translator,"Bill Disney"
info,inputter,"Bill Disney"
info,inputtime,1998/04/05 10:52AM
info,howscored,park
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,127
info,attendance,10341
info,wp,willj102
info,lp,ostec103
info,save,barrj101
info,gwrbi,
id,SFN197404080
version,1
info,inputprogvers,"version 7RS(19) of 07/07/92"
info,visteam,CIN
info,hometeam,SFN
info,site,SFO02
info,date,1974/04/08
info,number,0
info,starttime,0:00
info,daynight,day
info,usedh,false
info,umphome,dalej901
info,ump1b,pelec901
info,ump2b,pryop901
info,ump3b,engeb901
info,scorer,"Reds/Giants"
info,translator,"Bill Disney"
info,inputter,"Bill disney"
info,inputtime,1997/02/19 9:27PM
info,howscored,park
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,157
info,attendance,4729
info,wp,dacqj101
info,lp,nelsr101
info,save,moffr101
info,gwrbi,
id,SFN197404090
version,1
info,inputprogvers,"version 7RS(19) of 07/07/92"
info,visteam,CIN
info,hometeam,SFN
info,site,SFO02
info,date,1974/04/09
info,number,0
info,starttime,0:00PM
info,daynight,night
info,usedh,false
info,umphome,pelec901
info,ump1b,pryop901
info,ump2b,engeb901
info,ump3b,dalej901
info,scorer,"Reds/Giants"
info,translator,"Bill Disney"
info,inputter,"Bill Disney"
info,inputtime,1997/02/21 3:24AM
info,howscored,park
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,night
info,timeofgame,160
info,attendance,8426
info,wp,billj101
info,lp,bradt102
info,save,borbp101
info,gwrbi,
id,SFN197404100
version,1
info,inputprogvers,"version 7RS(19) of 07/07/92"
info,visteam,CIN
info,hometeam,SFN
info,site,SFO02
info,date,1974/04/10
info,number,0
info,starttime,0:00
info,daynight,day
info,usedh,false
info,umphome,pryop901
info,ump1b,engeb901
info,ump2b,dalej901
info,ump3b,pelec901
info,scorer,"Reds/Giants"
info,translator,"Bill Disney"
info,inputter,"Bill Disney"
info,inputtime,1997/02/21 4:09AM
info,howscored,park
info,pitches,none
info,temp,0
info,winddir,unknown
info,windspeed,-1
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,134
info,attendance,8456
